Show,W23 (2026-06-01),W24 (2026-06-08),W25 (2026-06-15),W26 (2026-06-22),W27 (2026-06-29),W28 (2026-07-06),W29 (2026-07-13),W30 (2026-07-20),W31 (2026-07-27),W32 (2026-08-03),W33 (2026-08-10),W34 (2026-08-17),Total
Zelfspodcast,78,78,78,78,78,78,78,78,78,88,88,88,962
Bankzitters: Achter de Schermen,0,0,1000,1000,400,400,400,400,400,750,750,750,6250
"De Stijn, Tobi en Jeppe Show",112,112,112,112,90,90,90,90,90,150,150,150,1350
Bo & Pauline Genoeg Over Ons,138,138,138,138,80,80,80,80,80,100,100,100,1250
Het Moordmysterie,0,0,0,0,100,375,375,375,375,0,0,0,1600
KieftJansenEgmondGijp,0,824,1235,1235,353,176,176,0,0,0,0,0,4000
Geuze & Gorgels,0,0,0,0,0,0,0,0,240,480,480,480,1680
Moordcast,400,400,400,400,320,320,320,320,320,400,400,400,4400
Vrouwmibo,0,100,100,100,60,60,60,60,60,75,75,75,825
Narco's in Nederland,0,0,0,0,0,375,375,375,375,375,375,375,2625
Veroordeeld,150,0,0,0,0,0,0,0,0,0,0,50,200
Alle Geschiedenis Ooit,100,100,100,100,80,80,80,80,80,100,100,100,1100
Even Denken,0,0,67,67,67,0,0,0,0,0,0,75,275
HELD IN EIGEN VERHAAL,200,200,200,400,200,300,300,600,0,0,0,600,3000
Koud Bloed: Het geheim van het Heulmeisje,0,0,0,0,0,0,0,0,0,0,0,400,400
Aaf en Lies pakken door,0,0,0,0,0,150,0,150,0,150,0,150,600
"Bizar, de podcast",30,30,30,30,30,38,38,38,38,30,30,30,390
Zware Jongens,75,75,75,75,75,75,75,75,60,60,60,60,840
Horror Hotels,0,0,0,200,120,120,120,120,120,150,150,150,1250
Komt goed schat,125,125,125,125,200,0,0,0,0,0,0,0,700
Dijkhoff & Segers,50,50,50,50,40,40,40,40,40,50,50,50,550
Cor Potcast WK Special,0,233,233,233,100,100,100,0,0,0,0,0,1000
Fred en Ries,212,212,212,212,120,120,120,120,120,150,150,150,1900
De Derde Helft,107,43,0,0,17,17,17,0,0,0,0,0,200
Radio Oranje,0,25,25,25,25,0,0,0,0,0,0,0,100
Grof Geld WK Special,80,80,80,80,80,67,67,67,0,0,0,0,600
Het Heinen-Geheugen,150,100,0,0,0,0,0,0,0,0,0,0,250
Ellie Achter Gesloten Deuren,0,0,0,0,0,0,0,100,100,0,0,0,200
De Bennies,250,250,0,0,0,0,0,0,0,0,0,0,500
Reality Check,50,50,0,0,0,0,0,0,0,0,0,0,100
